row ID,row m/z,row retention time,Blank_pos.mzML Peak area,S01_pos.mzML Peak area,S02_pos.mzML Peak area,S03_pos.mzML Peak area,S04_pos.mzML Peak area,S05_pos.mzML Peak area,S06_pos.mzML Peak area,S07_pos.mzML Peak area,S08_pos.mzML Peak area,S09_pos.mzML Peak area,S10_pos.mzML Peak area,S11_pos.mzML Peak area,S12_pos.mzML Peak area,S13_pos.mzML Peak area,S14_pos.mzML Peak area,S15_pos.mzML Peak area,S16_pos.mzML Peak area,S17_pos.mzML Peak area,S18_pos.mzML Peak area,S19_pos.mzML Peak area,S20_pos.mzML Peak area,S21_pos.mzML Peak area,S22_pos.mzML Peak area,S23_pos.mzML Peak area,S24_pos.mzML Peak area,S26_pos.mzML Peak area,S27_pos.mzML Peak area,S28_pos.mzML Peak area,S29_pos.mzML Peak area,S30_pos.mzML Peak area,S31_pos.mzML Peak area,S32_pos.mzML Peak area,S34_pos.mzML Peak area,S35_pos.mzML Peak area,S36_pos.mzML Peak area,S37_pos.mzML Peak area,S38_pos.mzML Peak area,S39_pos.mzML Peak area,S40_pos.mzML Peak area,S41_pos.mzML Peak area,S42_pos.mzML Peak area,S43_pos.mzML Peak area,S44_pos.mzML Peak area,S45_pos.mzML Peak area,S46_pos.mzML Peak area,S47_pos.mzML Peak area,S48_pos.mzML Peak area,S49_pos.mzML Peak area,S50_pos.mzML Peak area,
937,79.01604388966913,0.5431019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87399.54,107296.51,32038.697,0,0,0,0,0,0,0,
790,79.01845551969822,0.4232765,235869.73,179966.28,341331.28,17028.484,152646.42,103483.84,97505.62,77335.67,53867.14,46985.668,109816.15,178028.73,103652.914,49655.83,41204.53,92643.234,64330.484,18229.14,164204.02,223863.14,516487.12,118170.016,89174.24,126042.37,80922.79,53638.746,54068.203,208792.69,166173.58,27309.26,178960.12,115025.164,126683.73,82161.305,98763.3,23214.25,153687.11,185951.03,29207.242,1.8392522E7,1.8525994E7,1.4968933E7,72309.09,89211.62,102139.9,56949.92,97503.27,41450.867,95287.94,
921,81.01487692197139,0.540945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.46545,0,7199.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377690.88,382183.34,305590.5,0,0,0,0,0,0,0,
5913,81.07045231193082,14.909035,73913.06,76935.68,68612.93,68372.17,72180.24,69950.17,67145.6,66479.266,68269.39,65964.18,67181.22,70491.52,71264.48,66163.43,63928.766,99507.945,73826.94,73187.28,76044.36,63421.88,69214.72,65184.703,68723.89,73035.61,79832.14,72765.734,69600.67,96337.52,65985.64,84457.766,70611.27,66090.28,68186.49,55272.84,56547.406,61246.46,61116.42,59135.3,63306.754,61079.418,66457.91,59761.867,68562.9,70265.23,72235.97,70777.336,65738.31,60679.55,75689.81,
691,81.50790301049973,0.5351567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625.8955,0,11248.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546864.75,590740.5,417728.44,0,0,696.4999,0,0,0,0,
9520,81.51837614020792,17.0399,38017.52,22936.107,24807.363,31031.379,26504.906,22778.53,25666.6,28649.13,8123.4414,27015.07,28685.434,3671.0432,14969.42,22317.24,25341.771,8570.132,25825.918,12128.629,12761.926,25107.125,24141.25,30545.232,34697.082,28667.713,25946.674,27177.273,21067.455,23483.932,34159.15,30795.316,32146.047,11101.019,25886.96,33017.703,30204.55,16077.773,32015.363,5978.7163,8998.903,23846.836,26030.098,29917.406,24137.508,8776.931,12837.196,27083.305,18514.656,26160.19,22415.129,
9510,81.52105072800298,17.038622,2887406.8,2262887.0,2046258.9,2060659.8,1935344.1,2082852.2,2061455.6,2091236.8,2120761.8,1954884.8,2075140.8,1755154.4,2142997.0,2131183.2,1942503.9,2058346.0,2068944.9,2050353.5,1861545.8,2220673.0,1996239.0,2223624.0,2214086.8,2246418.0,2089365.6,2276379.2,2090645.9,2165246.8,2064295.9,2167244.8,2202541.5,2011553.9,2215584.8,2309489.2,2212434.5,2036701.0,2243688.8,2152472.5,2048034.8,1998527.0,2206575.2,2067857.6,2217700.0,2163930.5,2025718.4,2207902.2,2021798.2,1972363.5,1786270.5,
672,81.52111811291748,0.4925322,26620.033,6834.613,3115.5486,3579.828,5540.7725,5919.1885,9458.272,4880.2124,6753.9775,6459.921,4481.316,4980.98,2352.2192,3733.746,3319.038,6446.464,3414.8447,4124.546,20771.73,14635.284,64003.93,8949.717,6257.3843,4184.3403,3337.5586,8797.323,6257.837,6555.4253,4610.548,3593.3752,5252.4614,4855.2017,7043.083,13393.574,6338.216,3549.0684,9105.688,7988.7427,4763.575,3979646.5,4435808.0,3334204.5,7350.0835,5219.128,13202.533,4959.4575,4391.437,4951.6514,3310.512,
9277,82.01420972698801,17.027708,84121.53,69634.555,70297.56,78646.52,65279.83,60740.48,69118.46,62288.953,70272.56,66871.21,68471.48,49581.39,73709.21,64963.547,65408.996,63605.906,66234.96,67742.05,56154.77,68791.914,67538.32,73177.836,65617.69,64981.19,65992.02,66949.08,30973.262,75103.36,65928.42,64410.63,70601.35,75664.32,72273.08,72980.516,80997.05,66099.87,74984.1,68108.19,64356.027,71646.29,64571.53,68420.33,77174.44,64790.684,61903.445,69068.37,75877.22,77045.15,60189.375,
9352,82.53760522196842,17.030354,226069.05,193586.72,167607.0,178335.67,150351.34,158467.28,138363.42,162616.3,182142.27,157585.31,168353.97,137647.9,163273.7,170853.27,167655.03,172291.8,177918.33,161825.06,108946.34,189305.05,151029.7,187221.0,163016.44,180123.25,124099.83,185645.19,174417.69,186546.56,148543.84,157984.1,168003.0,156616.81,163907.06,196151.28,177407.16,145603.81,189162.45,177884.23,163233.62,168671.28,185549.5,182592.86,172084.5,158585.66,155827.9,155841.66,160710.94,148966.47,130314.89,
786,82.53764425781931,0.51143336,51612.42,27428.63,5012.152,36281.754,26095.965,24429.768,36559.008,12481.968,18502.752,11118.906,7914.53,21019.965,5633.6104,12382.321,5972.92,4749.288,10297.807,7999.384,93680.3,29366.076,281440.47,31109.38,6394.2944,17843.846,29410.705,24657.414,15506.175,22959.072,26264.904,9706.305,13161.11,3181.495,35475.25,14762.785,11834.514,16571.373,20583.975,8593.663,5727.006,3661637.2,3878939.5,2880060.0,12918.846,8379.392,180323.75,8007.681,11800.641,9448.648,16470.87,
1798,83.02213473937017,0.6674209,0,866380.25,686456.0,383397.97,1141588.4,614328.94,363571.72,1495863.4,604021.6,1179746.8,2162144.2,907960.06,1346651.2,1951922.4,1703725.5,1009454.5,1571839.8,2218320.2,82703.125,1548863.5,47121.945,952790.75,1523482.9,1082890.6,1151314.2,558037.56,1011479.4,2197850.5,691260.8,1331748.2,1078615.1,2011041.1,927158.06,812627.25,1023730.0,431911.88,1940127.2,1801741.8,1421394.8,1214939.2,1302132.4,447363.1,1062105.9,1916875.1,115085.734,1344934.0,1569789.2,1040725.06,1929925.0,
695,83.03804608538094,0.5332887,0,0,0,1859.6321,0,0,3253.5164,0,0,0,0,0,0,0,0,0,0,0,13406.546,0,27631.268,0,0,0,0,0,0,0,0,0,0,0,0,562.6917,609.25665,621.74524,0,608.2378,0,429328.4,452434.2,333156.72,0,0,19401.457,0,0,0,0,
9463,83.51746733220527,17.03661,44376.457,35863.918,27827.916,28433.252,7960.748,28058.9,34802.227,38596.79,32672.201,29377.588,29737.559,20771.15,35735.777,29047.506,27202.516,29673.95,33575.324,34561.566,11758.424,30462.068,35716.67,30310.914,36864.285,38392.72,36604.176,34012.297,23907.244,28479.729,36508.746,37676.652,35639.01,30208.424,30510.6,40473.086,32019.914,35051.98,35774.977,40673.566,30635.451,33687.22,18492.203,34899.25,35754.406,41112.902,31323.32,35704.633,29421.621,28769.146,27408.648,
769,83.53640730725793,0.52667993,0,0,0,2919.101,652.0216,586.78284,4390.411,0,0,537.15393,0,0,0,0,0,0,0,0,14925.384,0,37316.434,0,0,0,0,0,0,0,0,1287.7157,0,0,622.875,0,599.2433,0,0,0,0,482301.88,525402.4,365555.88,0,0,26592.305,0,0,0,1874.6309,
1554,84.04491263449607,0.6376309,82889.11,104361.1,129173.055,136490.55,145768.77,102902.35,165248.22,139249.64,135426.16,145426.89,109586.36,67843.78,59683.426,143225.33,139692.9,145243.61,133818.23,117327.81,143485.17,137822.16,170420.22,79749.016,133434.67,123708.65,113849.35,146448.06,151041.27,140044.67,129735.16,120662.266,110708.91,112203.29,73172.83,133940.5,171433.3,150425.88,132178.1,144459.11,108902.125,94561.766,61734.094,105906.09,142871.84,131617.52,143327.23,116436.664,125852.31,124770.21,142668.62,
9647,84.04491482286005,17.184715,54924.36,187093.77,339149.6,276974.38,304890.94,1748620.0,1252743.2,437581.8,294057.66,266010.75,325700.28,279958.72,288545.22,304656.06,557899.2,323094.12,406284.22,1344390.8,258244.14,279521.8,1565723.5,135468.64,1514209.8,321604.53,357233.53,195214.11,264162.44,274788.97,480774.78,366373.28,1336421.6,374450.8,1647773.6,204363.72,955142.0,450528.03,754080.8,1072128.5,1940892.2,348788.28,1227079.9,1124981.5,1375692.5,320004.44,717280.56,376170.62,229557.83,276143.06,407878.2,
2023,84.08130423137321,0.5853936,0,50184.1,43726.387,81047.586,62470.867,42575.61,58946.184,68997.32,41839.17,50981.37,59908.85,42510.863,50159.664,65103.97,56282.76,38124.117,62518.49,62385.582,50445.39,58752.434,39647.242,54030.918,57905.574,47150.184,42160.504,48494.49,46535.023,54703.293,30253.1,50724.977,70590.96,56308.47,57712.555,63189.93,64514.56,52657.72,87663.72,44319.516,71143.42,86985.016,89687.82,88361.89,97145.445,67692.68,23437.613,38117.797,105506.86,99510.47,115819.555,
1734,85.02890359356401,0.6569928,24996.236,70933.0,70106.92,122909.086,52708.586,78624.73,93021.19,68514.71,66232.414,76223.56,55073.637,68170.34,77932.43,55025.21,37563.008,79193.5,29994.055,107466.375,98999.016,69026.04,112370.92,55444.17,80221.18,77664.43,100508.53,66258.12,74969.57,63252.652,63562.543,80092.46,43513.426,64144.734,87995.14,75115.1,43354.598,89057.336,120670.01,40894.273,55502.12,43012.402,25952.338,19024.361,29392.03,60972.83,83690.65,116186.1,24206.816,57300.28,25158.938,
39,86.00686960128202,0.037302747,0,0,39905.73,42199.344,39138.445,34400.605,42644.723,40228.008,38418.12,41746.336,38040.047,42990.285,41327.9,37509.324,43536.285,44246.195,40600.31,43030.29,40850.566,0,29564.553,0,44135.793,49126.242,38529.566,711.5099,36737.465,0,42619.6,41402.785,38922.08,43426.184,39569.848,53370.145,52748.305,43688.89,48728.844,44286.344,43223.0,39297.598,33706.28,39389.043,39539.855,47164.914,40868.023,40151.016,45868.645,41641.836,42628.043,
2636,86.09695169392182,1.8678917,0,7796713.0,8387109.5,5292458.5,2823807.0,7384788.0,8390014.0,1.2209816E7,2216564.0,1.1201635E7,1.4309351E7,9685975.0,2052788.4,1.4428675E7,3567288.8,1406553.2,3058466.0,1.0679623E7,4008458.5,1.0928616E7,3051605.8,1800009.5,2499498.8,8883060.0,2302982.0,6944775.0,1747885.5,3449089.5,1.0453651E7,1615326.9,1699070.1,3097745.5,1723553.9,2866976.2,1.0026416E7,1595990.5,1.195158E7,3164405.0,1.0116886E7,7158888.5,8214180.0,1511686.0,1.7202452E7,4217256.5,2202557.0,2375123.8,2718707.2,1.0482339E7,2657791.2,
2494,86.09696130559587,1.0033836,707.7335,3019796.8,3808487.8,2088293.0,6342657.0,4102370.5,4162563.2,6571495.0,4812907.5,5352720.0,6547964.0,4153835.2,4105932.8,8893103.0,7884223.0,3131388.2,6532119.0,5220106.5,2286460.5,4710878.5,1983141.4,3463552.5,5572176.0,4062380.0,4380784.5,3198727.5,3878301.2,7270008.5,4568983.0,3102596.8,3257013.5,6736828.5,3687890.2,6048358.0,4931297.0,3384120.8,5627659.0,6870436.0,4334302.5,4028179.5,4694847.5,3405706.5,7833780.0,9264632.0,1131708.2,4644631.0,6282481.5,4657461.0,5650563.5,
37,86.50607687478914,0.03605633,4164.175,5739.7637,54509.586,52256.254,59969.68,49174.027,62408.48,57997.418,58024.426,59840.957,62980.867,62480.758,55995.543,49450.08,69789.016,61691.1,51485.477,53264.7,61875.293,7276.773,53226.195,9277.6,61287.027,58207.16,58101.023,10088.605,56723.105,8917.966,54502.473,64905.992,58446.45,46672.484,59791.31,74161.01,73131.984,57505.84,72057.33,60109.176,59653.2,58361.816,54882.652,63768.824,58917.777,57733.52,52762.195,53408.344,53221.99,63416.71,61474.984,
33,87.00451300808297,0.03532634,12162.383,13108.346,731665.8,789609.6,838248.8,744078.1,824235.94,813724.25,790846.5,896857.1,833439.7,830450.0,841135.5,820149.44,829185.4,902290.0,880360.06,867493.44,885936.7,5080.065,739259.9,12472.536,873078.5,909704.1,828327.44,19205.486,786444.56,13196.328,835413.94,866238.9,813704.1,884142.1,874173.0,1098370.1,1049441.4,867443.94,1019399.6,941574.94,866079.3,831823.25,684325.0,795926.9,848898.8,868478.94,864979.25,837826.25,829864.94,894312.06,852387.8,
46,88.00471656944227,0.036797386,3992.3662,3283.8442,18800.477,23798.697,10463.767,23633.18,17540.414,24294.457,28233.984,29193.15,17270.855,18599.021,27817.652,21963.096,12855.193,25774.957,25545.195,27770.412,25298.03,4400.828,26737.57,3205.3745,24115.002,32396.043,26581.457,4033.3843,25628.928,3811.6318,17265.832,29625.03,11863.666,11449.059,21167.643,25306.43,26874.873,23634.889,30522.145,23441.701,25261.59,23387.31,10830.716,21794.502,23130.777,29413.057,27976.166,25021.305,24583.87,20792.303,8459.397,
868,88.02365061415439,0.502187,197593.67,55006.945,0,34131.707,11170.049,31213.646,35884.395,27725.766,34575.906,38850.254,28062.357,35341.965,16655.643,32894.47,27721.379,13270.764,1861.2362,40656.43,112853.86,80034.45,244073.28,62341.38,34100.19,0,11214.459,0,30455.852,47717.95,1095.9379,0,8406.785,37134.83,30456.674,57671.926,0,35880.477,50657.6,49565.812,0,5755509.5,5594885.5,4597823.5,8058.8823,33181.594,70275.43,14239.5205,0,33652.727,34980.777,
8836,88.07616271920037,16.831469,2044146.5,2210200.8,1.4306327E7,2713915.0,1735598.0,4061912.8,2510802.8,2119265.2,2138662.2,4616060.0,3656171.8,3549244.8,3187861.8,3929546.0,1251801.9,2461047.5,5248709.0,3369220.2,793235.4,3110493.5,1944782.6,1907956.2,2630960.5,2577333.8,1360775.5,2239515.0,3835048.2,2351547.2,1644393.5,1.4002924E7,4140785.8,2316339.8,3586116.2,1325722.4,3975582.8,3050278.0,1502499.2,2563225.2,1967943.6,3258420.2,3828353.2,3197221.5,1.521747E7,1926159.2,2819059.2,4776470.0,525677.06,852359.9,2881686.5,
7538,88.07617425521548,15.692078,3663667.2,1351491.0,1637257.0,4417090.5,698923.0,2069418.0,1158694.0,3067163.2,2974952.0,852605.6,1255857.4,1120368.5,2930816.5,1906696.5,2884414.2,1395806.8,1784442.6,4051018.0,815403.44,2136740.8,1328494.2,4119517.5,1027713.6,1839380.6,2688808.5,1021958.3,1430487.2,1960012.2,2158941.8,3002458.8,1938556.2,964205.6,1842172.8,4834771.5,3318321.2,1742014.8,1636048.5,2044026.6,6405470.0,2798337.0,2375199.8,3091169.5,1174156.2,5278116.5,1393439.5,3434679.2,1567247.9,2145654.0,5165817.0,
9430,88.50951583713083,17.03449,1180.2197,36250.215,72309.07,87233.06,79168.734,81769.305,81004.875,97093.625,62189.61,88969.266,63920.402,60195.125,69233.16,68559.05,68159.14,92893.086,64439.742,72543.88,82714.336,4003.027,63979.58,3080.579,66828.6,79767.8,86285.9,30080.941,72204.05,8348.078,92428.83,51798.68,81446.13,70348.26,98006.984,44886.723,70054.12,75105.445,54414.64,52289.3,77187.95,45311.79,34237.168,58059.85,61736.215,81230.805,104134.58,89899.47,91564.01,93412.18,42418.004,
9771,88.50952167269722,17.40586,237397.34,263622.7,153520.33,270953.94,242797.58,246396.16,252736.11,284139.72,16509.68,332811.5,328119.62,16882.24,271831.06,288072.56,335509.34,310064.94,280558.88,321860.34,298521.1,275958.53,343577.1,266459.62,294513.03,264677.34,308696.25,316415.0,237088.86,217843.95,280031.2,206276.08,244889.2,238406.52,325839.47,230884.48,271378.03,198078.62,282903.97,298438.56,218743.48,113506.766,293774.66,296634.34,313671.56,314155.75,188288.88,358079.12,271092.44,206059.02,265819.22,
82,88.50953691584989,0.03892267,0,0,60121.23,59757.906,66673.49,64692.926,62751.605,71064.086,51315.61,73463.664,64214.016,56765.883,71616.68,47910.74,68727.65,63655.96,73871.79,65156.06,75041.49,0,68650.75,0,85842.89,66893.81,63027.133,0,28030.682,0,64123.766,72529.18,79218.18,62142.152,80660.09,94411.38,83233.92,71007.234,77045.33,76841.66,61606.297,68640.21,67656.51,57480.598,73687.875,69030.23,70746.734,46525.492,67873.46,68286.305,64030.348,
9524,89.00870428768468,17.040215,95196.83,117454.34,124362.125,123451.29,127654.875,132317.73,135300.11,128918.43,141528.45,131549.17,148826.73,121538.56,140959.72,144962.53,131845.86,139306.64,119557.42,132578.86,107650.66,106575.75,121031.414,118887.42,149824.31,150472.31,151159.55,129969.13,132964.36,107971.055,136129.48,148703.4,131710.08,138862.14,138947.88,115300.47,128235.914,124000.625,136242.55,132712.22,131631.81,129327.17,134312.78,127364.14,136258.83,143694.38,144136.61,147761.3,135607.03,145171.94,117692.7,
53,89.00871520093041,0.037115283,1014.2969,1648.6631,26305.393,27636.688,28673.318,11906.857,17969.506,17702.436,25676.545,23856.684,22604.877,17538.777,22971.926,11893.484,34314.805,30929.025,22672.047,30603.473,31159.0,3008.956,33291.2,1210.7224,18782.002,22156.611,18229.26,2669.5146,16478.824,2054.5967,20520.727,28475.914,27548.006,34931.582,19684.773,21910.5,23423.73,29528.14,13983.389,27403.047,10421.596,31183.672,27169.428,27878.352,32547.06,29793.83,27369.227,29639.97,18331.957,24393.658,28051.008,
9027,89.06902232383794,16.963125,749942.94,311135.97,285284.97,327743.53,312283.34,295025.78,293211.12,308279.9,339774.97,275201.66,315845.47,329705.72,306939.38,328627.78,316219.84,350113.47,286926.62,326475.3,319095.06,347444.16,324938.12,323115.75,343931.9,344053.03,308784.66,330699.2,302917.72,319836.6,323442.34,354520.12,358883.66,297774.4,364066.56,410790.47,332160.25,319308.38,389848.7,331301.4,282361.03,337492.12,347656.16,304173.88,336724.53,304034.72,339445.7,354335.66,328294.06,290181.0,318473.88,
9413,89.50714745227938,17.034174,121417.18,627382.4,1384135.4,1620940.5,1491330.4,1627822.1,1338458.4,1700148.6,1410287.4,1363342.2,1509619.1,1363362.5,1494136.8,1551024.0,1552192.5,1646199.4,1554212.2,1175158.4,1536820.9,137523.19,1324593.2,534517.94,1445593.9,1700921.6,1795236.5,719558.1,1255506.9,696776.7,1508073.1,1467811.5,1341298.1,1683165.1,1705201.8,993089.0,1328025.5,1501012.2,1173336.8,1211614.2,1617333.8,1487995.4,1362975.8,1415212.6,1512968.8,1487675.6,1629377.2,1705043.6,1532161.5,1585927.5,1274955.0,
9847,89.50715031080756,17.4138,1014406.6,6505013.5,5983380.5,5969162.5,6144810.5,6119047.0,6531425.5,5996293.0,6113786.0,6737846.5,6067543.5,6175896.0,6276397.0,6124335.0,6034878.5,6194213.5,6103895.0,6391561.0,6382866.0,1438145.6,6123942.0,6404489.0,6399921.5,6126850.5,6408185.5,6461137.0,6354954.5,6021066.5,6210677.0,6726583.0,6307289.5,5997679.5,6059117.0,5796546.5,5955874.5,6173203.5,5862016.0,6245073.5,6087764.5,6277991.0,6146466.0,6359456.0,6106896.0,5955829.5,6341332.5,6435130.5,6119078.0,6100004.5,6080610.5,
7293,89.50716055468747,15.479642,0,19264.377,103817.195,60921.18,113968.52,140811.66,95510.03,180888.33,93303.83,181607.5,57458.06,99348.41,94946.055,198017.5,60532.96,825056.44,95027.53,57695.383,33448.44,29661.533,157205.45,33236.88,48152.508,87775.695,127817.46,46469.395,29866.896,120534.98,96753.39,198771.77,167540.75,96927.23,182368.61,81729.85,30785.633,133320.6,142517.0,73548.14,733512.4,164953.47,98594.74,116948.04,128791.625,67255.48,98179.71,227617.78,55213.926,52147.0,110281.33,
68,89.50717459022079,0.037654787,15060.278,3920.2764,1109938.9,1003003.2,1301770.8,1085108.6,1130559.0,1188935.2,1082934.4,1178437.6,1153291.5,1263199.5,1273894.4,1210418.4,1299552.2,1225092.1,1279737.8,1313224.8,1337821.2,3775.609,1292165.0,14989.444,1447364.2,1293970.4,1177359.0,20510.676,1188440.4,3835.644,1240921.0,1363509.5,1266240.1,1312889.2,1252738.9,1673341.5,1586487.6,1210864.8,1625144.4,1452665.0,1220714.6,1244974.2,1203524.6,1174144.9,1392239.0,1304579.1,1333344.4,1279049.2,1226996.1,1223905.6,1173485.6,
9132,90.0554004971194,17.0013,314691.03,271319.28,159701.64,211483.33,197234.45,204904.33,234793.94,160518.69,253027.28,204761.31,174805.34,205216.66,217127.61,272791.2,257845.02,258362.64,185138.0,251829.64,268698.38,304745.9,219299.27,256782.45,235238.25,217484.8,197566.17,271374.03,261482.39,251201.64,204278.23,231778.05,240002.05,196350.11,205347.75,248107.94,320538.3,157257.84,307582.56,194490.25,141141.25,182885.55,257338.9,251951.02,202077.45,277899.4,189013.17,216541.98,192280.3,169583.5,158831.86,
1556,90.0554223745469,0.6352108,26224.99,1249165.5,1281041.5,1133919.1,2393062.8,1696772.9,1414681.2,2052196.5,2186768.2,2192103.8,1936636.4,1654087.4,2258483.8,1867200.5,3105720.5,1684914.4,2206032.0,3260254.0,1190766.5,2142987.8,658290.44,1108942.6,2234984.0,1551220.0,2538243.0,2113205.2,1690948.4,1873292.6,1580817.1,1871025.8,1216438.8,1429881.9,2316217.8,2132295.2,2786439.2,1029128.7,2895472.8,2342671.2,1588328.1,1408540.9,2226715.0,1188193.6,2662001.5,1870543.0,613292.44,1879411.4,1312443.4,1927004.2,1787252.6,
9333,90.50732374918887,17.029509,1847658.0,2618148.5,2527871.5,2546449.5,2580947.5,2641056.2,2546115.2,2564775.2,2583460.2,2427447.2,2527384.0,2283321.0,2522082.5,2588924.2,2473550.0,2601860.2,2682092.5,2370764.2,2319408.8,2365517.0,2435872.2,2556028.8,2661388.5,2563699.0,2537166.0,2690915.5,2537802.5,2686601.8,2536927.5,2676666.8,2763639.0,2558104.0,2569837.5,2408424.8,2402587.0,2554796.8,2337267.0,2464247.8,2584718.0,2420588.5,2572515.2,2439877.2,2698637.5,2792983.0,2674414.0,2568610.2,2501467.8,2438959.0,2340249.0,
5836,90.5073547988917,14.808975,39016.473,154328.72,230877.83,74795.81,125251.92,212551.9,73708.484,235881.33,169692.23,208992.06,109828.53,170016.36,251399.28,277490.47,244519.73,168405.61,112977.58,274405.47,1835254.9,167838.03,151912.62,256412.22,1540726.1,116156.75,205135.05,219269.94,256380.34,203920.94,139541.5,122689.02,267757.2,50571.88,60579.332,1246993.9,179456.34,239750.52,43704.344,171986.27,75747.04,125661.58,119356.46,155515.0,150593.53,87004.516,276789.25,274573.5,122161.75,1095483.0,263490.28,
237,90.50738328325501,0.04007993,6454.5264,5064.537,82878.92,85068.48,95285.945,85411.25,90619.53,83115.97,73071.01,93962.37,89882.984,96889.836,84146.18,95321.53,91742.625,95857.266,91045.97,102901.57,93084.33,7458.8657,89622.64,5663.131,119912.09,95014.35,79790.805,6497.606,94623.78,5307.713,28552.854,88998.89,103313.24,96277.45,104850.125,120190.43,94732.055,77938.164,114419.3,88162.95,72927.91,95220.52,109810.5,83282.22,93926.93,97824.34,93276.836,105615.62,96475.07,90521.64,67353.71,
741,90.52335803575568,0.53661937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213171.28,203130.95,109570.12,0,0,0,0,0,0,0,
9522,90.52626983551121,17.040106,1374186.2,1156697.0,1036658.75,981191.7,901934.06,904228.56,910520.2,1073397.1,1121710.4,837007.56,1054488.6,832740.8,1040335.1,998084.9,936985.06,976091.5,929226.4,966876.5,759232.1,1041188.2,913057.06,1265712.9,1033329.8,1066346.1,942444.75,1188375.0,984960.7,1181500.8,998529.75,962991.7,1016951.6,988935.1,1058818.1,1115373.6,956286.3,989603.56,1039823.06,1009356.4,951415.1,919753.75,1119273.4,1048635.6,1062432.4,1052991.5,912416.06,990879.75,1042225.94,1031277.5,844273.44,
791,90.52631791761046,0.49529013,624491.06,123357.88,93907.914,99813.66,118541.23,94208.62,128418.5,92749.664,100802.08,105641.55,96085.805,104282.695,103339.695,107688.19,77323.94,111669.64,88338.375,123645.15,312736.75,218021.88,828467.7,158716.17,109580.61,96838.29,92442.21,132797.52,96228.0,111427.35,87247.66,85534.484,128169.086,105677.45,5004.407,178401.69,136265.27,95012.62,140642.94,166288.42,78507.77,3.3558868E7,3.550016E7,2.7253146E7,119284.29,89283.98,201784.56,101852.01,91842.77,87333.65,54134.625,
